# Time, forces(pressure viscous porous), moments(pressure viscous porous)
4.123330000000000246e-04 1.685946000000000140e+02 7.159140999999999977e-01 -4.953159999999999563e+00 8.432704999999999984e+01 6.243593000000000406e-03 1.726195000000000160e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.375429000000000124e-02 5.018970000000000375e+00 3.263328999999999813e-01 2.058294000000000117e-04 -1.463413000000000040e-02 7.391316999999999679e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.946119999999999597e-04 1.426020000000000039e+02 8.002797000000000383e-01 -4.694638999999999562e+00 8.217731999999999459e+01 7.632154999999999842e-03 2.017543999999999935e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.170217000000000174e-02 5.897345999999999755e+00 6.961072000000000370e-01 1.927052000000000062e-04 -1.834983000000000100e-02 8.292674999999999352e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.860830000000000466e-04 1.179418000000000006e+02 5.802539000000000308e-02 -5.409632000000000218e+00 8.019527999999999679e+01 7.070329000000000197e-03 1.733975999999999920e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.399174000000000140e-02 4.936378999999999628e+00 1.979416999999999982e-01 2.233167000000000095e-04 -1.564938000000000093e-02 4.543997999999999614e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.815840000000000527e-04 1.048842999999999961e+02 1.241284000000000054e+00 -3.454724000000000128e+00 7.804471999999999809e+01 8.084096000000000684e-03 1.432065000000000074e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.693736000000000047e-02 3.997605000000000075e+00 8.758955999999999964e-01 2.332314000000000045e-04 -1.296128000000000037e-02 6.243234999999999757e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
7.814560000000000343e-04 9.860286999999999580e+01 1.480118000000000045e+00 -3.126424000000000092e+00 7.589585999999999899e+01 6.973377999999999695e-03 1.323311999999999926e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.425712999999999914e-03 2.647327999999999903e+00 1.475181000000000076e+00 1.585637999999999946e-04 -1.410846999999999969e-02 4.698588000000000070e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
8.814510000000000010e-04 9.289779000000000053e+01 1.110079000000000038e+00 -2.012780999999999931e+00 7.259917000000000087e+01 6.315348999999999616e-03 1.494423999999999926e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.247692000000000072e-02 4.119302000000000241e+00 1.121818999999999900e+00 1.602201999999999945e-04 -2.195804000000000158e-02 7.159978000000000002e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
9.810290000000000156e-04 8.552433999999999514e+01 4.457651999999999726e-01 -2.629303000000000168e+00 6.364141999999999655e+01 6.059072999999999889e-03 1.623971999999999916e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.416391000000000004e-02 2.599117999999999817e+00 8.559067000000000203e-01 2.099125000000000134e-04 -2.451342000000000104e-02 7.024049000000000091e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.080999999999999930e-03 7.549840000000000373e+01 3.921527000000000207e-01 -4.559104999999999741e+00 6.118068999999999846e+01 5.966655999999999870e-03 1.590437000000000101e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.542747000000000063e-02 2.867996999999999908e+00 2.446473999999999871e-01 1.933390000000000000e-04 -2.090397999999999909e-02 6.617770000000000249e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.181760000000000015e-03 6.580844999999999345e+01 5.918638999999999983e-01 -3.072258000000000155e+00 5.960148000000000224e+01 5.754091000000000240e-03 1.497081999999999927e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.863027000000000086e-02 3.708095999999999837e+00 7.401554000000000189e-01 5.359494000000000020e-05 -2.145172000000000051e-02 6.018891999999999645e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.282809999999999897e-03 5.876832999999999885e+01 1.548399999999999999e+00 -1.452396999999999938e+00 5.828679999999999950e+01 3.287420000000000099e-03 1.761365999999999973e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.352829000000000011e-02 2.487833000000000183e+00 1.636784000000000017e+00 1.006158999999999933e-04 -2.237259000000000123e-02 3.767637999999999803e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.384260000000000004e-03 5.531947999999999865e+01 1.787114000000000091e+00 -1.280732999999999899e+00 5.716723999999999961e+01 4.158321000000000413e-03 2.030911999999999995e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.198097000000000328e-02 1.574178999999999995e+00 1.558265000000000011e+00 1.250271000000000010e-04 -2.286619999999999972e-02 3.761407999999999939e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.485959999999999928e-03 5.656642000000000081e+01 5.905561000000000282e-01 -1.996941000000000077e+00 5.624295000000000044e+01 4.171180000000000027e-03 2.243997000000000006e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.286396000000000067e-02 1.944063000000000097e+00 7.621265000000000400e-01 8.249849000000000234e-05 -2.793185999999999933e-02 6.147079000000000171e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.588170000000000076e-03 5.859143999999999863e+01 6.785573999999999772e-01 -2.192330000000000112e+00 5.545358999999999838e+01 2.742140000000000116e-03 2.321350999999999970e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.525450000000000111e-02 2.195533000000000179e+00 1.155863000000000085e+00 1.452105000000000084e-04 -3.041297999999999918e-02 1.829005999999999991e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.690689999999999901e-03 6.030125000000000313e+01 1.424430000000000085e+00 -2.070374000000000159e+00 5.478443999999999647e+01 2.254106999999999986e-03 2.577826000000000076e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.576189999999999924e-02 2.884654999999999969e+00 1.463627999999999929e+00 1.442408999999999965e-04 -3.166280999999999957e-02 2.058229999999999977e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.793450000000000035e-03 6.279516999999999882e+01 1.383701999999999988e+00 -1.218033000000000032e-01 5.426688999999999652e+01 3.205312999999999999e-03 2.744991000000000098e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.722873999999999933e-02 6.815738000000000074e-01 7.936440000000000161e-01 2.183522000000000132e-04 -3.400497999999999715e-02 7.938748000000000245e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.896200000000000012e-03 6.380843000000000131e+01 1.253886999999999974e+00 3.549453000000000191e-01 5.386961000000000155e+01 3.608393000000000104e-03 2.941923000000000107e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.906244000000000161e-02 -7.800565000000000415e-01 1.213181999999999983e+00 1.798485999999999911e-04 -3.627136000000000249e-02 -2.546810000000000100e-05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.999130000000000004e-03 6.459547999999999490e+01 1.133434000000000053e+00 -7.016940999999999873e-01 5.353202999999999889e+01 2.305099000000000124e-03 3.076457999999999970e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -9.401816999999999813e-03 2.536933000000000105e-01 1.596715000000000106e+00 1.385733999999999902e-04 -3.879306999999999894e-02 1.757059999999999959e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.101790000000000082e-03 6.537667999999999324e+01 1.107515000000000027e+00 1.078053999999999957e-01 5.328479999999999706e+01 1.386843999999999924e-03 3.155165000000000053e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.296828000000000064e-02 3.514765999999999724e-01 1.759924000000000044e+00 1.335476999999999953e-04 -3.956554000000000321e-02 1.225474999999999958e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.204209999999999850e-03 6.669756999999999891e+01 6.191990000000000549e-01 1.613680000000000003e+00 5.305518000000000001e+01 2.346988999999999846e-03 3.211427000000000032e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.906454000000000135e-02 -1.060888000000000053e+00 5.975989999999999913e-01 1.875021999999999952e-04 -3.941804000000000141e-02 1.862474999999999938e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.306780000000000028e-03 6.795832000000000050e+01 5.539178999999999631e-01 1.318475999999999981e+00 5.288481000000000165e+01 2.328117000000000207e-03 3.437286999999999981e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.427712000000000078e-02 -1.520094999999999974e+00 6.000221999999999500e-01 1.613708000000000102e-04 -4.234858999999999846e-02 1.808053000000000004e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.408570000000000069e-03 6.815800000000000125e+01 7.402193999999999718e-01 1.325870000000000104e-01 5.272126999999999697e+01 2.595000999999999992e-03 2.963125999999999954e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.482528999999999986e-02 -4.482967999999999953e-01 1.164849000000000023e+00 7.197338999999999701e-05 -3.943316999999999656e-02 8.530756000000000016e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.510249999999999895e-03 6.726067999999999358e+01 1.580249000000000015e+00 3.902874000000000065e-01 5.258576999999999657e+01 2.548790999999999904e-03 3.249251999999999696e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.212514000000000147e-02 -4.731006999999999851e-01 1.744493000000000071e+00 1.737715999999999881e-04 -4.049823000000000311e-02 7.865561999999999554e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.611800000000000059e-03 6.689623000000000275e+01 1.818326000000000109e+00 -7.747680000000000122e-01 5.246788999999999703e+01 4.099621999999999815e-03 3.279628999999999878e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.391902000000000070e-02 5.868725999999999665e-01 1.841115999999999975e+00 1.063276000000000016e-04 -3.958202999999999722e-02 3.763219999999999846e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.713539999999999962e-03 6.708862999999999488e+01 4.595120999999999789e-01 1.615936000000000039e+00 5.239674999999999727e+01 3.622150000000000196e-03 3.317641000000000340e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.464851999999999994e-02 -8.829759000000000357e-01 2.724081999999999892e-01 1.029567000000000031e-04 -4.041118999999999961e-02 2.163486000000000055e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
